date,open,close,high,low,涨跌幅,涨跌额,volume,成交额,振幅,换手率,ma50,ma200
2026-02-24 10:15:00,6.07,6.08,6.08,6.07,0.0,0.0,411.0,249865.0,0.16,0.01,,
2026-02-24 10:20:00,6.08,6.07,6.08,6.07,-0.16,-0.01,393.0,238930.0,0.16,0.01,,
2026-02-24 10:25:00,6.08,6.09,6.09,6.07,0.33,0.02,2764.0,1680689.0,0.33,0.05,,
2026-02-24 10:30:00,6.09,6.08,6.09,6.07,-0.16,-0.01,2235.0,1358936.0,0.33,0.04,,
2026-02-24 10:35:00,6.09,6.08,6.09,6.08,0.0,0.0,322.0,195882.0,0.16,0.01,,
2026-02-24 10:40:00,6.09,6.09,6.09,6.08,0.16,0.01,1033.0,628652.0,0.16,0.02,,
2026-02-24 10:45:00,6.09,6.11,6.11,6.08,0.33,0.02,5297.0,3229763.0,0.49,0.09,,
2026-02-24 10:50:00,6.11,6.11,6.12,6.1,0.0,0.0,1615.0,986749.0,0.33,0.03,,
2026-02-24 10:55:00,6.11,6.12,6.12,6.1,0.16,0.01,624.0,381293.0,0.33,0.01,,
2026-02-24 11:00:00,6.12,6.11,6.12,6.11,-0.16,-0.01,1687.0,1032394.0,0.16,0.03,,
2026-02-24 11:05:00,6.11,6.11,6.12,6.11,0.0,0.0,216.0,131992.0,0.16,0.0,,
2026-02-24 11:10:00,6.11,6.11,6.11,6.1,0.0,0.0,1134.0,692825.0,0.16,0.02,,
2026-02-24 11:15:00,6.11,6.12,6.12,6.1,0.16,0.01,1156.0,706164.0,0.33,0.02,,
2026-02-24 11:20:00,6.12,6.11,6.12,6.11,-0.16,-0.01,129.0,78859.0,0.16,0.0,,
2026-02-24 11:25:00,6.11,6.12,6.12,6.11,0.16,0.01,64.0,39149.0,0.16,0.0,,
2026-02-24 11:30:00,6.12,6.11,6.12,6.11,-0.16,-0.01,211.0,129019.0,0.16,0.0,,
2026-02-24 13:05:00,6.11,6.11,6.12,6.11,0.0,0.0,1977.0,1208182.0,0.16,0.03,,
2026-02-24 13:10:00,6.11,6.11,6.11,6.1,0.0,0.0,116.0,70851.0,0.16,0.0,,
2026-02-24 13:15:00,6.1,6.11,6.11,6.1,0.0,0.0,277.0,169135.0,0.16,0.0,,
2026-02-24 13:20:00,6.11,6.11,6.11,6.1,0.0,0.0,348.0,212476.0,0.16,0.01,,
2026-02-24 13:25:00,6.1,6.1,6.11,6.09,-0.16,-0.01,2108.0,1285911.0,0.33,0.04,,
2026-02-24 13:30:00,6.1,6.09,6.1,6.09,-0.16,-0.01,405.0,246728.0,0.16,0.01,,
2026-02-24 13:35:00,6.1,6.1,6.1,6.09,0.16,0.01,551.0,336066.0,0.16,0.01,,
2026-02-24 13:40:00,6.1,6.1,6.1,6.09,0.0,0.0,363.0,221362.0,0.16,0.01,,
2026-02-24 13:45:00,6.09,6.09,6.1,6.08,-0.16,-0.01,1861.0,1133330.0,0.33,0.03,,
2026-02-24 13:50:00,6.1,6.1,6.1,6.09,0.16,0.01,205.0,124915.0,0.16,0.0,,
2026-02-24 13:55:00,6.1,6.1,6.1,6.09,0.0,0.0,175.0,106659.0,0.16,0.0,,
2026-02-24 14:00:00,6.1,6.1,6.1,6.09,0.0,0.0,2029.0,1237673.0,0.16,0.04,,
2026-02-24 14:05:00,6.11,6.12,6.12,6.1,0.33,0.02,2036.0,1244929.0,0.33,0.04,,
2026-02-24 14:10:00,6.12,6.11,6.12,6.11,-0.16,-0.01,402.0,245919.0,0.16,0.01,,
2026-02-24 14:15:00,6.12,6.11,6.12,6.11,0.0,0.0,412.0,251893.0,0.16,0.01,,
2026-02-24 14:20:00,6.11,6.11,6.12,6.11,0.0,0.0,386.0,235926.0,0.16,0.01,,
2026-02-24 14:25:00,6.11,6.12,6.12,6.11,0.16,0.01,865.0,528785.0,0.16,0.02,,
2026-02-24 14:30:00,6.12,6.12,6.12,6.11,0.0,0.0,801.0,490013.0,0.16,0.01,,
2026-02-24 14:35:00,6.12,6.11,6.12,6.1,-0.16,-0.01,3458.0,2113996.0,0.33,0.06,,
2026-02-24 14:40:00,6.11,6.1,6.11,6.1,-0.16,-0.01,286.0,174696.0,0.16,0.01,,
2026-02-24 14:45:00,6.11,6.1,6.11,6.1,0.0,0.0,479.0,292595.0,0.16,0.01,,
2026-02-24 14:50:00,6.11,6.11,6.12,6.1,0.16,0.01,1456.0,889688.0,0.33,0.03,,
2026-02-24 14:55:00,6.11,6.11,6.12,6.1,0.0,0.0,1941.0,1185711.0,0.33,0.03,,
2026-02-24 15:00:00,6.11,6.11,6.12,6.1,0.0,0.0,1541.0,941455.0,0.33,0.03,,
