date,open,close,high,low,涨跌幅,涨跌额,volume,成交额,振幅,换手率,ma50,ma200
2026-01-14 13:25:00,6.06,6.06,6.07,6.05,0.17,0.01,1064.0,645101.0,0.33,0.02,,
2026-01-14 13:30:00,6.07,6.07,6.07,6.05,0.17,0.01,985.0,597266.0,0.33,0.02,,
2026-01-14 13:35:00,6.07,6.06,6.07,6.06,-0.16,-0.01,1220.0,739911.0,0.16,0.02,,
2026-01-14 13:40:00,6.07,6.07,6.08,6.06,0.17,0.01,1186.0,720343.0,0.33,0.02,,
2026-01-14 13:45:00,6.08,6.08,6.08,6.07,0.16,0.01,1049.0,637464.0,0.16,0.02,,
2026-01-14 13:50:00,6.08,6.06,6.08,6.06,-0.33,-0.02,1622.0,984474.0,0.33,0.03,,
2026-01-14 13:55:00,6.07,6.07,6.07,6.06,0.17,0.01,967.0,586842.0,0.17,0.02,,
2026-01-14 14:00:00,6.07,6.03,6.07,6.03,-0.66,-0.04,3736.0,2261413.0,0.66,0.07,,
2026-01-14 14:05:00,6.03,6.03,6.04,6.02,0.0,0.0,1668.0,1005769.0,0.33,0.03,,
2026-01-14 14:10:00,6.03,6.03,6.04,6.02,0.0,0.0,2761.0,1663515.0,0.33,0.05,,
2026-01-14 14:15:00,6.03,6.04,6.04,6.03,0.17,0.01,906.0,546657.0,0.17,0.02,,
2026-01-14 14:20:00,6.04,6.04,6.05,6.04,0.0,0.0,703.0,424777.0,0.17,0.01,,
2026-01-14 14:25:00,6.04,6.04,6.05,6.04,0.0,0.0,180.0,108745.0,0.17,0.0,,
2026-01-14 14:30:00,6.04,6.06,6.07,6.04,0.33,0.02,2944.0,1783665.0,0.5,0.05,,
2026-01-14 14:35:00,6.07,6.07,6.07,6.06,0.17,0.01,1565.0,949624.0,0.17,0.03,,
2026-01-14 14:40:00,6.06,6.04,6.06,6.04,-0.49,-0.03,2771.0,1678472.0,0.33,0.05,,
2026-01-14 14:45:00,6.06,6.06,6.07,6.04,0.33,0.02,1398.0,847499.0,0.5,0.02,,
2026-01-14 14:50:00,6.07,6.07,6.07,6.06,0.17,0.01,975.0,591385.0,0.17,0.02,,
2026-01-14 14:55:00,6.06,6.06,6.07,6.05,-0.16,-0.01,1657.0,1004135.0,0.33,0.03,,
2026-01-14 15:00:00,6.05,6.07,6.07,6.05,0.17,0.01,1447.0,878151.0,0.33,0.03,,
2026-01-15 09:35:00,6.07,6.09,6.09,6.04,0.33,0.02,3840.0,2332221.0,0.82,0.07,,
2026-01-15 09:40:00,6.08,6.07,6.09,6.06,-0.33,-0.02,2350.0,1428029.0,0.49,0.04,,
2026-01-15 09:45:00,6.07,6.07,6.08,6.06,0.0,0.0,2239.0,1358566.0,0.33,0.04,,
2026-01-15 09:50:00,6.08,6.08,6.08,6.07,0.16,0.01,1074.0,652876.0,0.16,0.02,,
2026-01-15 09:55:00,6.07,6.07,6.08,6.06,-0.16,-0.01,651.0,394990.0,0.33,0.01,,
2026-01-15 10:00:00,6.07,6.07,6.08,6.06,0.0,0.0,1236.0,750197.0,0.33,0.02,,
2026-01-15 10:05:00,6.08,6.06,6.08,6.06,-0.16,-0.01,964.0,585195.0,0.33,0.02,,
2026-01-15 10:10:00,6.06,6.06,6.07,6.06,0.0,0.0,306.0,185551.0,0.17,0.01,,
2026-01-15 10:15:00,6.06,6.06,6.07,6.06,0.0,0.0,427.0,258808.0,0.17,0.01,,
2026-01-15 10:20:00,6.06,6.06,6.07,6.05,0.0,0.0,691.0,418707.0,0.33,0.01,,
2026-01-15 10:25:00,6.05,6.05,6.06,6.05,-0.17,-0.01,605.0,366036.0,0.17,0.01,,
2026-01-15 10:30:00,6.05,6.05,6.06,6.05,0.0,0.0,625.0,378356.0,0.17,0.01,,
2026-01-15 10:35:00,6.05,6.05,6.06,6.05,0.0,0.0,268.0,162159.0,0.17,0.0,,
2026-01-15 10:40:00,6.05,6.06,6.06,6.05,0.17,0.01,420.0,254367.0,0.17,0.01,,
2026-01-15 10:45:00,6.06,6.05,6.06,6.05,-0.17,-0.01,108.0,65394.0,0.17,0.0,,
2026-01-15 10:50:00,6.06,6.05,6.06,6.05,0.0,0.0,203.0,122825.0,0.17,0.0,,
